paper_dgp,dgp,metric,target_id,detail,arm,method_left,method_right,rmse_difference,paired_mc_se,ci95_low,ci95_high,n_pairs
S2,D2,aipw_tcate_rmse,TCATE-K-grid_mean,"aipw functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,causal_drf,drf,0.0016455423153672114,0.0006256730518819053,0.0004192231336786769,0.002871861497055746,50
S2,D2,aipw_tcate_rmse,TCATE-K-grid_mean,"aipw functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,cwdb_dr,drf,-0.0013830048845962922,0.0016879928660333081,-0.004691470902021576,0.0019254611328289916,50
S2,D2,aipw_tcate_rmse,TCATE-K-grid_sd,"aipw functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,causal_drf,cwdb_dr,-0.0011068617677555473,0.0007763732461175784,-0.002628553330146001,0.0004148297946349063,50
S2,D2,aipw_tcate_rmse,TCATE-K-grid_sd,"aipw functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,causal_drf,drf,-0.00042748107373728056,0.00016974544790415377,-0.000760182151629422,-9.477999584513917e-05,50
S2,D2,aipw_tcate_rmse,TCATE-K-grid_sd,"aipw functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,cwdb_dr,drf,0.0006793806940182667,0.0008550055869157652,-0.0009964302563366329,0.0023551916443731663,50
S2,D2,aipw_tcate_rmse,TCATE-K-grid_skewness,"aipw functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,causal_drf,cwdb_dr,-0.00021160119430259648,0.00010580057551340613,-0.00041897032230887247,-4.232066296320467e-06,50
S2,D2,aipw_tcate_rmse,TCATE-K-grid_skewness,"aipw functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,causal_drf,drf,2.3406833338086268e-19,8.739128562865481e-20,6.278141354869925e-20,4.053552532130261e-19,50
S2,D2,aipw_tcate_rmse,TCATE-K-grid_skewness,"aipw functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,cwdb_dr,drf,0.00021160119430259673,0.00010580057551340615,4.2320662963206835e-06,0.0004189703223088728,50
S2,D2,aipw_tcate_rmse,TCATE-K-grid_upper_tail_mean,"aipw functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,causal_drf,cwdb_dr,0.002820582824428139,0.0018869083416220267,-0.0008777575251510336,0.006518923174007311,50
S2,D2,aipw_tcate_rmse,TCATE-K-grid_upper_tail_mean,"aipw functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,causal_drf,drf,0.001531921074371688,0.0006531272002566093,0.0002517917618687336,0.0028120503868746425,50
S2,D2,aipw_tcate_rmse,TCATE-K-grid_upper_tail_mean,"aipw functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,cwdb_dr,drf,-0.001288661750056451,0.0017846091613180168,-0.004786495706239764,0.002209172206126862,50
S2,D2,barycenter_rmse,MEANQ-A-K,,0.0,causal_drf,cwdb_dr,0.06243032382174274,0.0018591271822338811,0.05878643454456433,0.06607421309892114,50
S2,D2,barycenter_rmse,MEANQ-A-K,,0.0,causal_drf,drf,0.01781818514088529,0.0015806111708492978,0.014720187246020667,0.020916183035749915,50
S2,D2,barycenter_rmse,MEANQ-A-K,,0.0,cwdb_dr,drf,-0.04461213868085745,0.0012538274294253242,-0.047069640442531084,-0.042154636919183815,50
S2,D2,barycenter_rmse,MEANQ-A-K,,1.0,causal_drf,cwdb_dr,0.06306296507974357,0.0015547512114366254,0.060015652705327785,0.06611027745415936,50
S2,D2,barycenter_rmse,MEANQ-A-K,,1.0,causal_drf,drf,0.02006917246572229,0.0015469813319485392,0.017037089055103153,0.023101255876341428,50
S2,D2,barycenter_rmse,MEANQ-A-K,,1.0,cwdb_dr,drf,-0.04299379261402128,0.0012036116088244466,-0.045352871367317193,-0.04063471386072537,50
S2,D2,mean_quantile_rmse,MEANQ-A-K,"arm contrast, the mandatory common target",,causal_drf,cwdb_dr,0.04946257986820676,0.003111882695995744,0.043363289784055105,0.05556186995235842,50
S2,D2,mean_quantile_rmse,MEANQ-A-K,"arm contrast, the mandatory common target",,causal_drf,drf,0.0212484092584235,0.0025600896595623355,0.016230633525681323,0.02626618499116568,50
S2,D2,mean_quantile_rmse,MEANQ-A-K,"arm contrast, the mandatory common target",,cwdb_dr,drf,-0.028214170609783262,0.0027472193324606245,-0.03359872050140609,-0.02282962071816044,50
S2,D2,plugin_reference_tate_abs_error,REF-ATE-K,plugin reference contrast; marginal absolute error,,causal_drf,cwdb_dr,0.006902422507613219,0.0014621948189525618,0.004036520662466198,0.00976832435276024,50
S2,D2,plugin_reference_tate_abs_error,REF-ATE-K,plugin reference contrast; marginal absolute error,,causal_drf,drf,0.0002472806960872008,0.0005724312807161626,-0.0008746846141164779,0.0013692460062908795,50
S2,D2,plugin_reference_tate_abs_error,REF-ATE-K,plugin reference contrast; marginal absolute error,,cwdb_dr,drf,-0.006655141811526018,0.0012121967334711612,-0.009031047409129495,-0.004279236213922542,50
S2,D2,plugin_reference_tcate_rmse,REF-TCATE-K,"plugin reference contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,causal_drf,cwdb_dr,0.007890117453052535,0.00135306698944419,0.005238106153741923,0.010542128752363147,50
S2,D2,plugin_reference_tcate_rmse,REF-TCATE-K,"plugin reference contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,causal_drf,drf,-0.002647441654292808,0.0007668544337979463,-0.004150476344536783,-0.001144406964048833,50
S2,D2,plugin_reference_tcate_rmse,REF-TCATE-K,"plugin reference contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,cwdb_dr,drf,-0.010537559107345343,0.001204722494553657,-0.01289881519667051,-0.008176303018020175,50
S2,D2,plugin_tate_abs_error,TATE-K-grid_mean,plugin functional contrast; marginal absolute error,,causal_drf,cwdb_dr,0.04949073713262457,0.0036137879437695363,0.04240771276283628,0.05657376150241286,50
S2,D2,plugin_tate_abs_error,TATE-K-grid_mean,plugin functional contrast; marginal absolute error,,causal_drf,drf,0.04104416870992101,0.002833798198996925,0.03548992423988703,0.04659841317995499,50
S2,D2,plugin_tate_abs_error,TATE-K-grid_mean,plugin functional contrast; marginal absolute error,,cwdb_dr,drf,-0.008446568422703561,0.0018360825109271922,-0.012045290144120858,-0.004847846701286265,50
S2,D2,plugin_tate_abs_error,TATE-K-grid_sd,plugin functional contrast; marginal absolute error,,causal_drf,cwdb_dr,0.0023136187995903175,0.001279485370948045,-0.00019417252746785048,0.004821410126648485,50
S2,D2,plugin_tate_abs_error,TATE-K-grid_sd,plugin functional contrast; marginal absolute error,,causal_drf,drf,-8.871387780260559e-05,0.0006035535637728767,-0.001271678862797444,0.0010942511071922328,50
S2,D2,plugin_tate_abs_error,TATE-K-grid_sd,plugin functional contrast; marginal absolute error,,cwdb_dr,drf,-0.002402332677392923,0.0009829341142182286,-0.004328883541260651,-0.0004757818135251951,50
S2,D2,plugin_tate_abs_error,TATE-K-grid_skewness,plugin functional contrast; marginal absolute error,,causal_drf,cwdb_dr,-3.354762982688752e-14,1.678109188646094e-14,-6.643856992435096e-14,-6.566897294240764e-16,50
S2,D2,plugin_tate_abs_error,TATE-K-grid_skewness,plugin functional contrast; marginal absolute error,,causal_drf,drf,4.189747739303454e-19,7.07615495087853e-19,-9.679515964418465e-19,1.8059011443025375e-18,50
S2,D2,plugin_tate_abs_error,TATE-K-grid_skewness,plugin functional contrast; marginal absolute error,,cwdb_dr,drf,3.3548048801661446e-14,1.6781081207803472e-14,6.571296343666431e-16,6.643896796895624e-14,50
S2,D2,plugin_tate_abs_error,TATE-K-grid_upper_tail_mean,plugin functional contrast; marginal absolute error,,causal_drf,cwdb_dr,0.046722650972408714,0.003894949295737358,0.03908855035276349,0.054356751592053935,50
S2,D2,plugin_tate_abs_error,TATE-K-grid_upper_tail_mean,plugin functional contrast; marginal absolute error,,causal_drf,drf,0.03861382103401991,0.002841055630476416,0.033045351998286135,0.04418229006975369,50
S2,D2,plugin_tate_abs_error,TATE-K-grid_upper_tail_mean,plugin functional contrast; marginal absolute error,,cwdb_dr,drf,-0.008108829938388802,0.002126330973772336,-0.01227643864698258,-0.003941221229795024,50
S2,D2,plugin_tcate_rmse,TCATE-K-grid_mean,"plugin functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,causal_drf,cwdb_dr,0.047960142983609386,0.0034141576396946823,0.04126839400980781,0.054651891957410964,50
S2,D2,plugin_tcate_rmse,TCATE-K-grid_mean,"plugin functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,causal_drf,drf,0.03037156556754079,0.003019919990551636,0.02445252238605958,0.03629060874902199,50
S2,D2,plugin_tcate_rmse,TCATE-K-grid_mean,"plugin functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,cwdb_dr,drf,-0.017588577416068594,0.0018312996050563917,-0.021177924641979123,-0.013999230190158066,50
S2,D2,plugin_tcate_rmse,TCATE-K-grid_sd,"plugin functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,causal_drf,cwdb_dr,0.0034051762936347547,0.0012462989011463464,0.000962430447387916,0.0058479221398815935,50
S2,D2,plugin_tcate_rmse,TCATE-K-grid_sd,"plugin functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,causal_drf,drf,-0.0009779749465587337,0.0005578775485911285,-0.0020714149417973456,0.0001154650486798782,50
S2,D2,plugin_tcate_rmse,TCATE-K-grid_sd,"plugin functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,cwdb_dr,drf,-0.004383151240193488,0.0010457415666746558,-0.006432804710875813,-0.002333497769511163,50
S2,D2,plugin_tcate_rmse,TCATE-K-grid_skewness,"plugin functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,causal_drf,cwdb_dr,-3.734459083444537e-14,1.868119331550542e-14,-7.395972973283599e-14,-7.294519360547438e-16,50
S2,D2,plugin_tcate_rmse,TCATE-K-grid_skewness,"plugin functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,causal_drf,drf,-2.800104552012274e-20,6.4673392533796405e-19,-1.2955995391825323e-18,1.2395974481422869e-18,50
S2,D2,plugin_tcate_rmse,TCATE-K-grid_skewness,"plugin functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,cwdb_dr,drf,3.734456283339985e-14,1.8681152588487376e-14,7.29503759964591e-16,7.39596219068351e-14,50
S2,D2,plugin_tcate_rmse,TCATE-K-grid_upper_tail_mean,"plugin functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,causal_drf,cwdb_dr,0.04576754532866767,0.0036349737443643277,0.038642996789713585,0.05289209386762175,50
S2,D2,plugin_tcate_rmse,TCATE-K-grid_upper_tail_mean,"plugin functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,causal_drf,drf,0.028234702562235127,0.003221340920592468,0.02192087435787389,0.034548530766596364,50
S2,D2,plugin_tcate_rmse,TCATE-K-grid_upper_tail_mean,"plugin functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,cwdb_dr,drf,-0.01753284276643254,0.0020249377351737275,-0.021501720727373046,-0.013563964805492032,50
S3,D5,aipw_reference_tate_abs_error,REF-ATE-K,aipw reference contrast; marginal absolute error,,causal_drf,cwdb_dr,-0.0011922096481828404,0.0011505615767265507,-0.0034473103385668797,0.001062891042201199,50
S3,D5,aipw_reference_tate_abs_error,REF-ATE-K,aipw reference contrast; marginal absolute error,,causal_drf,drf,6.126347582975644e-05,0.0002234378001287717,-0.00037667461242263606,0.0004992015640821489,50
S3,D5,aipw_reference_tate_abs_error,REF-ATE-K,aipw reference contrast; marginal absolute error,,cwdb_dr,drf,0.0012534731240125968,0.0012706390881673704,-0.001236979488795449,0.0037439257368206426,50
S3,D5,aipw_reference_tcate_rmse,REF-TCATE-K,"aipw reference contrast; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,causal_drf,cwdb_dr,-0.0003218523686611685,0.0012456995198370528,-0.002763423427541792,0.002119718690219455,50
S3,D5,aipw_reference_tcate_rmse,REF-TCATE-K,"aipw reference contrast; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,causal_drf,drf,-0.0007938226894198194,0.00022734915526704923,-0.0012394270337432358,-0.00034821834509640297,50
S3,D5,aipw_reference_tcate_rmse,REF-TCATE-K,"aipw reference contrast; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,cwdb_dr,drf,-0.0004719703207586509,0.0013775479146603943,-0.0031719642334930237,0.002228023591975722,50
S3,D5,aipw_tate_abs_error,TATE-K-grid_mean,aipw functional contrast; marginal absolute error,,causal_drf,cwdb_dr,0.00011052808836625738,0.001310295151997215,-0.0024576504095482838,0.0026787065862807985,50
S3,D5,aipw_tate_abs_error,TATE-K-grid_mean,aipw functional contrast; marginal absolute error,,causal_drf,drf,-6.359537277591046e-05,0.0004104253734773389,-0.0008680291047914947,0.0007408383592396738,50
S3,D5,aipw_tate_abs_error,TATE-K-grid_mean,aipw functional contrast; marginal absolute error,,cwdb_dr,drf,-0.00017412346114216784,0.0013997701782072715,-0.00291767301042842,0.002569426088144084,50
S3,D5,aipw_tate_abs_error,TATE-K-grid_sd,aipw functional contrast; marginal absolute error,,causal_drf,cwdb_dr,-0.00048457310562425443,0.000831685485826914,-0.002114676657845006,0.001145530446596497,50
S3,D5,aipw_tate_abs_error,TATE-K-grid_sd,aipw functional contrast; marginal absolute error,,causal_drf,drf,-1.9372249116987594e-05,0.0001968372092054579,-0.00040517317915968507,0.0003664286809257099,50
S3,D5,aipw_tate_abs_error,TATE-K-grid_sd,aipw functional contrast; marginal absolute error,,cwdb_dr,drf,0.00046520085650726684,0.0008378893260951917,-0.0011770622226393089,0.0021074639356538426,50
S3,D5,aipw_tate_abs_error,TATE-K-grid_skewness,aipw functional contrast; marginal absolute error,,causal_drf,cwdb_dr,-0.0009368661540898483,0.00012117421229037431,-0.001174367610178982,-0.0006993646980007146,50
S3,D5,aipw_tate_abs_error,TATE-K-grid_skewness,aipw functional contrast; marginal absolute error,,causal_drf,drf,1.0919623603226556e-19,1.0834715059044859e-19,-1.0316417912501368e-19,3.215566511895448e-19,50
S3,D5,aipw_tate_abs_error,TATE-K-grid_skewness,aipw functional contrast; marginal absolute error,,cwdb_dr,drf,0.0009368661540898484,0.00012117421229037433,0.0006993646980007147,0.001174367610178982,50
S3,D5,aipw_tate_abs_error,TATE-K-grid_upper_tail_mean,aipw functional contrast; marginal absolute error,,causal_drf,cwdb_dr,-0.00029972174443140126,0.001556207941881821,-0.0033498893105197705,0.002750445821656968,50
S3,D5,aipw_tate_abs_error,TATE-K-grid_upper_tail_mean,aipw functional contrast; marginal absolute error,,causal_drf,drf,-0.0005159244863119153,0.0005448055690255966,-0.0015837434016020846,0.000551894428978254,50
S3,D5,aipw_tate_abs_error,TATE-K-grid_upper_tail_mean,aipw functional contrast; marginal absolute error,,cwdb_dr,drf,-0.00021620274188051403,0.001747568688264583,-0.0036414373708790965,0.0032090318871180685,50
S3,D5,aipw_tcate_rmse,TCATE-K-grid_mean,"aipw functional contrast; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,causal_drf,cwdb_dr,0.00464322924559539,0.001660397636476027,0.0013888498781023774,0.007897608613088403,50
S3,D5,aipw_tcate_rmse,TCATE-K-grid_mean,"aipw functional contrast; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,causal_drf,drf,-0.0012990601288278628,0.0005220915659685202,-0.0023223595981261627,-0.000275760659529563,50
S3,D5,aipw_tcate_rmse,TCATE-K-grid_mean,"aipw functional contrast; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,cwdb_dr,drf,-0.005942289374423253,0.001759470534708897,-0.00939085162245269,-0.002493727126393815,50
S3,D5,aipw_tcate_rmse,TCATE-K-grid_sd,"aipw functional contrast; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,causal_drf,cwdb_dr,-0.00129425298093018,0.0008183802298845502,-0.0028982782315038983,0.0003097722696435382,50
S3,D5,aipw_tcate_rmse,TCATE-K-grid_sd,"aipw functional contrast; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,causal_drf,drf,-0.00021954889881552198,0.00023514185374899166,-0.0006804269321635456,0.00024132913453250165,50
S3,D5,aipw_tcate_rmse,TCATE-K-grid_sd,"aipw functional contrast; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,cwdb_dr,drf,0.001074704082114658,0.0009351797009427694,-0.0007582481317331699,0.002907656295962486,50
S3,D5,aipw_tcate_rmse,TCATE-K-grid_skewness,"aipw functional contrast; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,causal_drf,cwdb_dr,-0.00206091298160008,0.00017893225297979952,-0.0024116201974404873,-0.0017102057657596731,50
S3,D5,aipw_tcate_rmse,TCATE-K-grid_skewness,"aipw functional contrast; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,causal_drf,drf,6.592332208748731e-20,9.186383520660034e-20,-1.1412979491744935e-19,2.45976439092424e-19,50
S3,D5,aipw_tcate_rmse,TCATE-K-grid_skewness,"aipw functional contrast; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,cwdb_dr,drf,0.00206091298160008,0.0001789322529797995,0.0017102057657596731,0.0024116201974404873,50
S3,D5,aipw_tcate_rmse,TCATE-K-grid_upper_tail_mean,"aipw functional contrast; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,causal_drf,cwdb_dr,0.002859601556512166,0.00174950338015334,-0.0005694250685883803,0.006288628181612712,50
S3,D5,aipw_tcate_rmse,TCATE-K-grid_upper_tail_mean,"aipw functional contrast; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,causal_drf,drf,-0.0016307973748259513,0.0006692454576570462,-0.002942518471833762,-0.00031907627781814084,50
S3,D5,aipw_tcate_rmse,TCATE-K-grid_upper_tail_mean,"aipw functional contrast; RMSE over four strata of X4 with edges (-0.5, 0.0, 0.5)",,cwdb_dr,drf,-0.004490398931338117,0.0017646568422542246,-0.007949126342156398,-0.0010316715205198374,50
S3,D5,barycenter_rmse,MEANQ-A-K,,0.0,causal_drf,cwdb_dr,0.027490790619861677,0.0033055518149054035,0.021011909062647084,0.03396967217707627,50
S3,D5,barycenter_rmse,MEANQ-A-K,,0.0,causal_drf,drf,-0.0248265445008648,0.0008327258191431626,-0.0264586871063854,-0.0231944018953442,50
S3,D5,barycenter_rmse,MEANQ-A-K,,0.0,cwdb_dr,drf,-0.05231733512072648,0.003306213191821663,-0.058797512976696935,-0.04583715726475602,50
S3,D5,barycenter_rmse,MEANQ-A-K,,1.0,causal_drf,cwdb_dr,0.05335353122192529,0.00106340977678881,0.05126924805941922,0.055437814384431364,50
S3,D5,barycenter_rmse,MEANQ-A-K,,1.0,causal_drf,drf,-0.014744932522882725,0.0005920690120317316,-0.01590538778646492,-0.013584477259300532,50
S3,D5,barycenter_rmse,MEANQ-A-K,,1.0,cwdb_dr,drf,-0.06809846374480802,0.0010646493524588956,-0.07018517647562746,-0.06601175101398858,50
S3,D5,mean_quantile_rmse,MEANQ-A-K,"arm contrast, the mandatory common target",,causal_drf,cwdb_dr,-0.013247352522112246,0.007438174694220293,-0.027826174922784018,0.0013314698785595273,50
S3,D5,mean_quantile_rmse,MEANQ-A-K,"arm contrast, the mandatory common target",,causal_drf,drf,-0.016186851594447216,0.001700848080949854,-0.01952051383310893,-0.012853189355785503,50
S3,D5,mean_quantile_rmse,MEANQ-A-K,"arm contrast, the mandatory common target",,cwdb_dr,drf,-0.0029394990723349695,0.007793162339393668,-0.01821409725754656,0.01233509911287662,50
S3,D5,plugin_reference_tate_abs_error,REF-ATE-K,plugin reference contrast; marginal absolute error,,causal_drf,cwdb_dr,-0.09188179877411576,0.00219393286632752,-0.0961819071921177,-0.08758169035611382,50
