paper_dgp,dgp,method,metric,target_id,detail,arm,estimate,mc_se,n_replications,aggregation
S5,D7,drf,aipw_tcate_estimate,TCATE-K-grid_skewness,"aipw; moderator bin 0; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.6214225260579722,0.003059914003768177,50,mean_over_replications
S5,D7,drf,aipw_tcate_estimate,TCATE-K-grid_skewness,"aipw; moderator bin 1; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.7542969453331865,0.001849511776945595,50,mean_over_replications
S5,D7,drf,aipw_tcate_estimate,TCATE-K-grid_skewness,"aipw; moderator bin 2; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.8927073553625999,0.0024898942803083385,50,mean_over_replications
S5,D7,drf,aipw_tcate_estimate,TCATE-K-grid_skewness,"aipw; moderator bin 3; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,1.0222691580129506,0.0024881015799861094,50,mean_over_replications
S5,D7,drf,aipw_tcate_estimate,TCATE-K-grid_upper_tail_mean,"aipw; moderator bin 0; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.04625814433451635,0.006774673728697895,50,mean_over_replications
S5,D7,drf,aipw_tcate_estimate,TCATE-K-grid_upper_tail_mean,"aipw; moderator bin 1; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.05669199633421728,0.007503906029353109,50,mean_over_replications
S5,D7,drf,aipw_tcate_estimate,TCATE-K-grid_upper_tail_mean,"aipw; moderator bin 2; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.06929139100844632,0.008483134560949599,50,mean_over_replications
S5,D7,drf,aipw_tcate_estimate,TCATE-K-grid_upper_tail_mean,"aipw; moderator bin 3; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.06931667581179847,0.00869186761245183,50,mean_over_replications
S5,D7,drf,aipw_tcate_oracle,TCATE-K-grid_mean,"aipw; oracle moderator bin 0; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.0057152056569625045,6.941970165670825e-06,50,mean_over_replications
S5,D7,drf,aipw_tcate_oracle,TCATE-K-grid_mean,"aipw; oracle moderator bin 1; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.006981146866474181,6.756263196382289e-06,50,mean_over_replications
S5,D7,drf,aipw_tcate_oracle,TCATE-K-grid_mean,"aipw; oracle moderator bin 2; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.00823617591798814,9.22688960508569e-06,50,mean_over_replications
S5,D7,drf,aipw_tcate_oracle,TCATE-K-grid_mean,"aipw; oracle moderator bin 3; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.009528844732581379,8.738086170987223e-06,50,mean_over_replications
S5,D7,drf,aipw_tcate_oracle,TCATE-K-grid_sd,"aipw; oracle moderator bin 0; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.010251468035636495,5.381869233893601e-05,50,mean_over_replications
S5,D7,drf,aipw_tcate_oracle,TCATE-K-grid_sd,"aipw; oracle moderator bin 1; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.015364068636943578,5.918526154889076e-05,50,mean_over_replications
S5,D7,drf,aipw_tcate_oracle,TCATE-K-grid_sd,"aipw; oracle moderator bin 2; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.021838842611532808,8.138207346605765e-05,50,mean_over_replications
S5,D7,drf,aipw_tcate_oracle,TCATE-K-grid_sd,"aipw; oracle moderator bin 3; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.029096580126132712,8.366457977238311e-05,50,mean_over_replications
S5,D7,drf,aipw_tcate_oracle,TCATE-K-grid_skewness,"aipw; oracle moderator bin 0; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.620380817490746,0.000328623038037532,50,mean_over_replications
S5,D7,drf,aipw_tcate_oracle,TCATE-K-grid_skewness,"aipw; oracle moderator bin 1; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.7576590695628385,0.0003045029023866987,50,mean_over_replications
S5,D7,drf,aipw_tcate_oracle,TCATE-K-grid_skewness,"aipw; oracle moderator bin 2; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.8913201091837115,0.00031823691186930045,50,mean_over_replications
S5,D7,drf,aipw_tcate_oracle,TCATE-K-grid_skewness,"aipw; oracle moderator bin 3; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,1.0227005708638166,0.0003689002600362026,50,mean_over_replications
S5,D7,drf,aipw_tcate_oracle,TCATE-K-grid_upper_tail_mean,"aipw; oracle moderator bin 0; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.04552870166055761,5.53014025355725e-05,50,mean_over_replications
S5,D7,drf,aipw_tcate_oracle,TCATE-K-grid_upper_tail_mean,"aipw; oracle moderator bin 1; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.05561349354857081,5.3822016191761684e-05,50,mean_over_replications
S5,D7,drf,aipw_tcate_oracle,TCATE-K-grid_upper_tail_mean,"aipw; oracle moderator bin 2; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.0656113565637191,7.350361986940956e-05,50,mean_over_replications
S5,D7,drf,aipw_tcate_oracle,TCATE-K-grid_upper_tail_mean,"aipw; oracle moderator bin 3; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.07590906697661116,6.96096942510622e-05,50,mean_over_replications
S5,D7,drf,aipw_tcate_rmse,TCATE-K-grid_mean,"aipw functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.051527021848900796,0.003058587958257471,50,root_mean_square_over_replications
S5,D7,drf,aipw_tcate_rmse,TCATE-K-grid_sd,"aipw functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.03170110825687228,0.0015151800948401115,50,root_mean_square_over_replications
S5,D7,drf,aipw_tcate_rmse,TCATE-K-grid_skewness,"aipw functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.017952655760844427,0.0010244168060502916,50,root_mean_square_over_replications
S5,D7,drf,aipw_tcate_rmse,TCATE-K-grid_upper_tail_mean,"aipw functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.05546036240446463,0.0028465651645497602,50,root_mean_square_over_replications
S5,D7,drf,arm_energy_risk,LAW-A-M-K,excess energy risk over the true law,0.0,0.03594254018195069,0.0002779041388144612,50,mean_over_replications
S5,D7,drf,arm_energy_risk,LAW-A-M-K,excess energy risk over the true law,1.0,0.03580571924566383,0.0003663869967753686,50,mean_over_replications
S5,D7,drf,barycenter_rmse,MEANQ-A-K,,0.0,0.21469173296592267,0.000831980599368125,50,root_mean_square_over_replications
S5,D7,drf,barycenter_rmse,MEANQ-A-K,,1.0,0.21483730760670092,0.0010774415611165225,50,root_mean_square_over_replications
S5,D7,drf,diagnostic_confirmatory_moderator_column,NONE_OPERATIONAL,WCF-CONFIRMATORY-EVAL-v1,,1.0,0.0,50,mean_over_replications
S5,D7,drf,diagnostic_confirmatory_nuisance_folds,NONE_OPERATIONAL,WCF-CONFIRMATORY-EVAL-v1,,3.0,0.0,50,mean_over_replications
S5,D7,drf,diagnostic_effective_support,NONE_OPERATIONAL,,,198.20285817848176,0.4567047488780656,50,mean_over_replications
S5,D7,drf,kernel_law_error,LAW-A-K,"squared MMD, Gaussian kernel, median bandwidth",0.0,0.013799252514476978,0.00012153922471452958,50,mean_over_replications
S5,D7,drf,kernel_law_error,LAW-A-K,"squared MMD, Gaussian kernel, median bandwidth",1.0,0.013573026698821518,0.00017145768446230332,50,mean_over_replications
S5,D7,drf,mean_quantile_rmse,MEANQ-A-K,"arm contrast, the mandatory common target",,0.07065789276473482,0.0019006182999996247,50,root_mean_square_over_replications
S5,D7,drf,mode_coverage,LAW-A-K,fraction of true outer modes carrying mass,0.0,1.0,0.0,50,mean_over_replications
S5,D7,drf,mode_coverage,LAW-A-K,fraction of true outer modes carrying mass,1.0,1.0,0.0,50,mean_over_replications
S5,D7,drf,peak_ram,NONE_OPERATIONAL,megabytes,,498.26399999999995,3.5035687461763425,50,mean_over_replications
S5,D7,drf,plugin_reference_tate_abs_error,REF-ATE-K,plugin reference contrast; marginal absolute error,,0.017491765829196974,0.0018509761795905775,50,root_mean_square_over_replications
S5,D7,drf,plugin_reference_tate_estimate,REF-ATE-K,plugin reference contrast; marginal estimate,,0.09466168520653262,0.0024563103916224733,50,mean_over_replications
S5,D7,drf,plugin_reference_tate_oracle,REF-ATE-K,plugin reference contrast; test-design oracle,,0.09204770471720827,0.00013067170065771418,50,mean_over_replications
S5,D7,drf,plugin_reference_tcate_estimate,REF-TCATE-K,"plugin; moderator bin 0; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.0794006223320405,0.0034658156222270625,50,mean_over_replications
S5,D7,drf,plugin_reference_tcate_estimate,REF-TCATE-K,"plugin; moderator bin 1; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.07914697917555256,0.003050453815444905,50,mean_over_replications
S5,D7,drf,plugin_reference_tcate_estimate,REF-TCATE-K,"plugin; moderator bin 2; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.11057082651433114,0.0037989665348827618,50,mean_over_replications
S5,D7,drf,plugin_reference_tcate_estimate,REF-TCATE-K,"plugin; moderator bin 3; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.10896337099064819,0.0039541193968066785,50,mean_over_replications
S5,D7,drf,plugin_reference_tcate_oracle,REF-TCATE-K,"plugin; oracle moderator bin 0; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.06597590346531533,0.00010306031530891135,50,mean_over_replications
S5,D7,drf,plugin_reference_tcate_oracle,REF-TCATE-K,"plugin; oracle moderator bin 1; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.08572968264185958,0.0001642430794129972,50,mean_over_replications
S5,D7,drf,plugin_reference_tcate_oracle,REF-TCATE-K,"plugin; oracle moderator bin 2; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.09729919784550681,0.00020220372354589573,50,mean_over_replications
S5,D7,drf,plugin_reference_tcate_oracle,REF-TCATE-K,"plugin; oracle moderator bin 3; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.11859923917198861,0.0002678224331291289,50,mean_over_replications
S5,D7,drf,plugin_reference_tcate_rmse,REF-TCATE-K,"plugin reference contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.027438689955435778,0.0013849870347286543,50,root_mean_square_over_replications
S5,D7,drf,plugin_tate_abs_error,TATE-K-grid_mean,plugin functional contrast; marginal absolute error,,0.025037337364350147,0.002387523707666778,50,root_mean_square_over_replications
S5,D7,drf,plugin_tate_abs_error,TATE-K-grid_sd,plugin functional contrast; marginal absolute error,,0.017896710615454243,0.0015371840958057382,50,root_mean_square_over_replications
S5,D7,drf,plugin_tate_abs_error,TATE-K-grid_skewness,plugin functional contrast; marginal absolute error,,0.012579347032786908,0.0012676113321998036,50,root_mean_square_over_replications
S5,D7,drf,plugin_tate_abs_error,TATE-K-grid_upper_tail_mean,plugin functional contrast; marginal absolute error,,0.02968872584763488,0.003165386111324824,50,root_mean_square_over_replications
S5,D7,drf,plugin_tate_estimate,TATE-K-grid_mean,plugin functional contrast; marginal estimate,,0.0007229661512899043,0.0033714348986189553,50,mean_over_replications
S5,D7,drf,plugin_tate_estimate,TATE-K-grid_sd,plugin functional contrast; marginal estimate,,0.021253825907672153,0.002548186490555004,50,mean_over_replications
S5,D7,drf,plugin_tate_estimate,TATE-K-grid_skewness,plugin functional contrast; marginal estimate,,0.8318376658205486,0.0015503012442486864,50,mean_over_replications
S5,D7,drf,plugin_tate_estimate,TATE-K-grid_upper_tail_mean,plugin functional contrast; marginal estimate,,-0.051599738450157355,0.00402531489896767,50,mean_over_replications
S5,D7,drf,plugin_tate_oracle,TATE-K-grid_mean,plugin functional contrast; test-design oracle,,-0.007626431432219269,7.797147403602853e-06,50,mean_over_replications
S5,D7,drf,plugin_tate_oracle,TATE-K-grid_sd,plugin functional contrast; test-design oracle,,0.019190326429839387,4.300541816439319e-05,50,mean_over_replications
S5,D7,drf,plugin_tate_oracle,TATE-K-grid_skewness,plugin functional contrast; test-design oracle,,0.8241841359271059,0.0006827468288957132,50,mean_over_replications
S5,D7,drf,plugin_tate_oracle,TATE-K-grid_upper_tail_mean,plugin functional contrast; test-design oracle,,-0.060753985464934296,6.211394991701784e-05,50,mean_over_replications
S5,D7,drf,plugin_tcate_estimate,TCATE-K-grid_mean,"plugin; moderator bin 0; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.006507334219179197,0.004240122271759354,50,mean_over_replications
S5,D7,drf,plugin_tcate_estimate,TCATE-K-grid_mean,"plugin; moderator bin 1; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.01165058488726729,0.0056987143061496565,50,mean_over_replications
S5,D7,drf,plugin_tcate_estimate,TCATE-K-grid_mean,"plugin; moderator bin 2; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.009321622876863223,0.006076764678127167,50,mean_over_replications
S5,D7,drf,plugin_tcate_estimate,TCATE-K-grid_mean,"plugin; moderator bin 3; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.010590050403478162,0.0055656134539879745,50,mean_over_replications
S5,D7,drf,plugin_tcate_estimate,TCATE-K-grid_sd,"plugin; moderator bin 0; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.014622338325863746,0.0036391291291028955,50,mean_over_replications
S5,D7,drf,plugin_tcate_estimate,TCATE-K-grid_sd,"plugin; moderator bin 1; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.01568575547714014,0.0030117569601479594,50,mean_over_replications
S5,D7,drf,plugin_tcate_estimate,TCATE-K-grid_sd,"plugin; moderator bin 2; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.02561539776285939,0.0030926336070626285,50,mean_over_replications
S5,D7,drf,plugin_tcate_estimate,TCATE-K-grid_sd,"plugin; moderator bin 3; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.028897829467409406,0.0031273274509736465,50,mean_over_replications
S5,D7,drf,plugin_tcate_estimate,TCATE-K-grid_skewness,"plugin; moderator bin 0; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.6896884020326294,0.00229499859987655,50,mean_over_replications
S5,D7,drf,plugin_tcate_estimate,TCATE-K-grid_skewness,"plugin; moderator bin 1; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.7360639532107313,0.0020581856911110136,50,mean_over_replications
S5,D7,drf,plugin_tcate_estimate,TCATE-K-grid_skewness,"plugin; moderator bin 2; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.9270037347951094,0.0019280859502406153,50,mean_over_replications
S5,D7,drf,plugin_tcate_estimate,TCATE-K-grid_skewness,"plugin; moderator bin 3; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.9712817229205619,0.0019365521935152715,50,mean_over_replications
S5,D7,drf,plugin_tcate_estimate,TCATE-K-grid_upper_tail_mean,"plugin; moderator bin 0; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.04958485465704565,0.005073209982189511,50,mean_over_replications
S5,D7,drf,plugin_tcate_estimate,TCATE-K-grid_upper_tail_mean,"plugin; moderator bin 1; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.03502823147114317,0.006543426918472024,50,mean_over_replications
S5,D7,drf,plugin_tcate_estimate,TCATE-K-grid_upper_tail_mean,"plugin; moderator bin 2; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.04915595472662062,0.006687334769379035,50,mean_over_replications
S5,D7,drf,plugin_tcate_estimate,TCATE-K-grid_upper_tail_mean,"plugin; moderator bin 3; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.07146263178534636,0.0060063163555402485,50,mean_over_replications
S5,D7,drf,plugin_tcate_oracle,TCATE-K-grid_mean,"plugin; oracle moderator bin 0; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.0057152056569625045,6.941970165670825e-06,50,mean_over_replications
S5,D7,drf,plugin_tcate_oracle,TCATE-K-grid_mean,"plugin; oracle moderator bin 1; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.006981146866474181,6.756263196382289e-06,50,mean_over_replications
S5,D7,drf,plugin_tcate_oracle,TCATE-K-grid_mean,"plugin; oracle moderator bin 2; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.00823617591798814,9.22688960508569e-06,50,mean_over_replications
S5,D7,drf,plugin_tcate_oracle,TCATE-K-grid_mean,"plugin; oracle moderator bin 3; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.009528844732581379,8.738086170987223e-06,50,mean_over_replications
S5,D7,drf,plugin_tcate_oracle,TCATE-K-grid_sd,"plugin; oracle moderator bin 0; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.010251468035636495,5.381869233893601e-05,50,mean_over_replications
S5,D7,drf,plugin_tcate_oracle,TCATE-K-grid_sd,"plugin; oracle moderator bin 1; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.015364068636943578,5.918526154889076e-05,50,mean_over_replications
S5,D7,drf,plugin_tcate_oracle,TCATE-K-grid_sd,"plugin; oracle moderator bin 2; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.021838842611532808,8.138207346605765e-05,50,mean_over_replications
S5,D7,drf,plugin_tcate_oracle,TCATE-K-grid_sd,"plugin; oracle moderator bin 3; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.029096580126132712,8.366457977238311e-05,50,mean_over_replications
S5,D7,drf,plugin_tcate_oracle,TCATE-K-grid_skewness,"plugin; oracle moderator bin 0; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.620380817490746,0.000328623038037532,50,mean_over_replications
S5,D7,drf,plugin_tcate_oracle,TCATE-K-grid_skewness,"plugin; oracle moderator bin 1; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.7576590695628385,0.0003045029023866987,50,mean_over_replications
S5,D7,drf,plugin_tcate_oracle,TCATE-K-grid_skewness,"plugin; oracle moderator bin 2; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.8913201091837115,0.00031823691186930045,50,mean_over_replications
S5,D7,drf,plugin_tcate_oracle,TCATE-K-grid_skewness,"plugin; oracle moderator bin 3; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,1.0227005708638166,0.0003689002600362026,50,mean_over_replications
S5,D7,drf,plugin_tcate_oracle,TCATE-K-grid_upper_tail_mean,"plugin; oracle moderator bin 0; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.04552870166055761,5.53014025355725e-05,50,mean_over_replications
S5,D7,drf,plugin_tcate_oracle,TCATE-K-grid_upper_tail_mean,"plugin; oracle moderator bin 1; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.05561349354857081,5.3822016191761684e-05,50,mean_over_replications
S5,D7,drf,plugin_tcate_oracle,TCATE-K-grid_upper_tail_mean,"plugin; oracle moderator bin 2; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.0656113565637191,7.350361986940956e-05,50,mean_over_replications
S5,D7,drf,plugin_tcate_oracle,TCATE-K-grid_upper_tail_mean,"plugin; oracle moderator bin 3; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.07590906697661116,6.96096942510622e-05,50,mean_over_replications
S5,D7,drf,plugin_tcate_rmse,TCATE-K-grid_mean,"plugin functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.04018387589069742,0.0022961292369831224,50,root_mean_square_over_replications
S5,D7,drf,plugin_tcate_rmse,TCATE-K-grid_sd,"plugin functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.022741283578305647,0.0014069854354597712,50,root_mean_square_over_replications
S5,D7,drf,plugin_tcate_rmse,TCATE-K-grid_skewness,"plugin functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.05007217907194743,0.0007255823101957188,50,root_mean_square_over_replications
