grid,dgp,n_train,n_grid,n_particles,method,metric,target_id,n_seeds,mean,sd,mc_se,median
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,cwdb_dr,kernel_law_error,LAW-A-COMMON199,10,0.06046282797933951,0.002866181531668379,0.0009063661827582102,0.06158746701503094
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,cwdb_dr,kernel_law_error,LAW-A-INTERIOR,10,0.019476471480054828,0.0021157095348633237,0.0006690460997503521,0.01955272252068168
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,cwdb_dr,kernel_law_error,LAW-A-K,10,0.016942015582137426,0.0015674719241886906,0.000495678144880304,0.01712568349775564
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,cwdb_dr,mean_quantile_rmse,MEANQ-A-COMMON199,10,0.12141041901151398,0.02329342107371326,0.007366026509029878,0.12236549910614186
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,cwdb_dr,mean_quantile_rmse,MEANQ-A-INTERIOR,10,0.09835886043403196,0.01703521353648494,0.00538700752026243,0.10070551119227832
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,cwdb_dr,mean_quantile_rmse,MEANQ-A-K,10,0.1080161218431525,0.02589961836830467,0.008190178457297647,0.10846473602918805
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,cwdb_dr,mode_coverage,LAW-A-K,10,1.0,0.0,0.0,1.0
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,cwdb_dr,peak_ram,NONE_OPERATIONAL,10,0.0,0.0,0.0,0.0
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,cwdb_dr,process_peak_ram,NONE_OPERATIONAL,10,775.076171875,19.300807844175104,6.103451346883754,771.66015625
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,cwdb_dr,reference_effect_rmse,REF-ATE-COMMON199,10,0.006915514638890766,0.005739660067602315,0.0018150398808739329,0.006002313311992233
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,cwdb_dr,reference_effect_rmse,REF-ATE-K,10,0.01226532057704118,0.006926159748439727,0.002190244024324839,0.01024151131122604
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,cwdb_dr,reference_tcate_rmse,REF-TCATE-COMMON199,10,0.0289670072047787,0.008964301588382113,0.0028347610651952675,0.02496107713315259
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,cwdb_dr,reference_tcate_rmse,REF-TCATE-INTERIOR,10,0.03170408428085925,0.009616965318992308,0.0030411514586863447,0.030219584423606727
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,cwdb_dr,reference_tcate_rmse,REF-TCATE-K,10,0.030854929704266947,0.008183660676095503,0.0025879007334415264,0.027273853323355246
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,cwdb_dr,runtime,NONE_OPERATIONAL,10,400.0457983218006,5.422040341524259,1.7145997044533892,400.72287882350065
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,cwdb_dr,tail_calibration,LAW-A-K,10,6.178125442835063e-05,8.172656542763894e-05,2.58442092094112e-05,4.008949906137815e-05
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,cwdb_dr,tate_functional_rmse,TATE-COMMON199-grid_mean,10,0.017132160831808078,0.011908440559479407,0.003765779554868476,0.014361198511237572
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,cwdb_dr,tate_functional_rmse,TATE-COMMON199-grid_sd,10,0.02356380675322315,0.01358609159324414,0.004296299393431736,0.022834091773171767
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,cwdb_dr,tate_functional_rmse,TATE-COMMON199-grid_skewness,10,0.1890535207874017,0.006034993615519674,0.0019084325489616661,0.18823636825581355
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,cwdb_dr,tate_functional_rmse,TATE-COMMON199-grid_upper_tail_mean,10,0.02215336802312131,0.014634129670005894,0.004627718133146689,0.022912193636922748
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,cwdb_dr,tate_functional_rmse,TATE-K-grid_mean,10,0.014806210235166168,0.00953712230814119,0.0030159028817328373,0.01108881699793958
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,cwdb_dr,tate_functional_rmse,TATE-K-grid_sd,10,0.011780950752556009,0.007537310235834195,0.0023835067776536933,0.010343687651756769
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,cwdb_dr,tate_functional_rmse,TATE-K-grid_skewness,10,0.004292975108281377,0.0029283953961817036,0.0009260399341485332,0.004434521727458507
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,cwdb_dr,tate_functional_rmse,TATE-K-grid_upper_tail_mean,10,0.01916717545129136,0.009147990117768222,0.002892848478485955,0.01661819496650742
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,cwdb_dr,tcate_functional_rmse,TCATE-COMMON199-grid_mean,10,0.03626354915631707,0.012238592934708914,0.003870182902932456,0.036123312467830626
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,cwdb_dr,tcate_functional_rmse,TCATE-COMMON199-grid_sd,10,0.029247414441464413,0.013282079945039197,0.004200162469076791,0.026062307298908162
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,cwdb_dr,tcate_functional_rmse,TCATE-COMMON199-grid_skewness,10,0.18919767633322052,0.0059492049568848565,0.0018813037930919968,0.18814785077239837
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,cwdb_dr,tcate_functional_rmse,TCATE-COMMON199-grid_upper_tail_mean,10,0.040708863951667215,0.012468101554938434,0.003942759901189244,0.036777007591119806
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,cwdb_dr,tcate_functional_rmse,TCATE-K-grid_mean,10,0.034841354883703386,0.012378310163484015,0.00391436537006207,0.033076308761590456
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,cwdb_dr,tcate_functional_rmse,TCATE-K-grid_sd,10,0.02117887451681896,0.007962596713627234,0.0025179941704433556,0.018417699607309608
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,cwdb_dr,tcate_functional_rmse,TCATE-K-grid_skewness,10,0.009865285086822419,0.003251103495065513,0.001028089195334101,0.009625958910547095
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,cwdb_dr,tcate_functional_rmse,TCATE-K-grid_upper_tail_mean,10,0.038157084380445114,0.012585347022725641,0.003979836173543192,0.03439060167085405
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,drf,arm_energy_risk,LAW-A-M-K,10,0.0838248041057839,0.005344545843841107,0.0016900937925724492,0.08204540883152206
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,drf,barycenter_rmse,MEANQ-A-K,10,0.29397379015449326,0.011520694789688804,0.003643163576305115,0.29355419424679635
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,drf,diagnostic_effective_support,NONE_OPERATIONAL,10,231.78811891038487,2.2051465977765146,0.6973285823544978,231.42254993563574
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,drf,kernel_law_error,LAW-A-COMMON199,10,0.0971305300278654,0.0033641213597669,0.001063828582208614,0.09719354833519298
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,drf,kernel_law_error,LAW-A-INTERIOR,10,0.08241727025316033,0.0046555737521963,0.0014722216871836636,0.08046424695668178
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,drf,kernel_law_error,LAW-A-K,10,0.05912785285382427,0.0036850129715117253,0.0011653034197242225,0.05757733298299788
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,drf,mean_quantile_rmse,MEANQ-A-COMMON199,10,0.19377558049179633,0.017484689170353326,0.0055291441958396316,0.1943231382115695
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,drf,mean_quantile_rmse,MEANQ-A-INTERIOR,10,0.19329194717230985,0.018942492341547264,0.0059901420359585525,0.19388998120620465
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,drf,mean_quantile_rmse,MEANQ-A-K,10,0.18757684975008876,0.018302159503635573,0.005787651013118516,0.1883806701069327
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,drf,mode_coverage,LAW-A-K,10,1.0,0.0,0.0,1.0
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,drf,peak_ram,NONE_OPERATIONAL,10,556.6600000000001,24.233502979690478,7.663306510029905,552.45
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,drf,process_peak_ram,NONE_OPERATIONAL,10,623.446484375,8.150498153554537,2.5774138230229133,627.775390625
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,drf,reference_effect_rmse,REF-ATE-COMMON199,10,0.15178455712998687,0.017785053848069925,0.005624127846864319,0.15144577529554978
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,drf,reference_effect_rmse,REF-ATE-K,10,0.13936953983206007,0.017786882527961925,0.005624706126221326,0.13886550872415993
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,drf,reference_tcate_rmse,REF-TCATE-COMMON199,10,0.15191308099611314,0.01775892100161211,0.005615863915209303,0.15168634405490777
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,drf,reference_tcate_rmse,REF-TCATE-INTERIOR,10,0.16196978614898513,0.01751701744599941,0.005539367294226369,0.1633353489241406
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,drf,reference_tcate_rmse,REF-TCATE-K,10,0.13950889707655872,0.017759825513316056,0.005616149946924778,0.13912720923727165
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,drf,runtime,NONE_OPERATIONAL,10,31.9298,0.9857663459912235,0.3117266894073859,32.3305
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,drf,tail_calibration,LAW-A-K,10,0.00013990804991390805,0.00032727262778633293,0.00010349269196333218,4.008949906106147e-05
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,drf,tate_functional_rmse,TATE-COMMON199-grid_mean,10,0.16875929707891654,0.01912373632358195,0.006047456415501378,0.1726804725012524
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,drf,tate_functional_rmse,TATE-COMMON199-grid_sd,10,0.032191549396330656,0.0106567692446947,0.0033699663312067502,0.027312838988084835
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,drf,tate_functional_rmse,TATE-COMMON199-grid_skewness,10,0.23505106470706655,0.0043075307647248385,0.001362160830777737,0.23561023993646754
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,drf,tate_functional_rmse,TATE-COMMON199-grid_upper_tail_mean,10,0.16674083223365116,0.018838601370542375,0.005957288826288356,0.17059309820275836
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,drf,tate_functional_rmse,TATE-K-grid_mean,10,0.17282926675777982,0.019116886106371543,0.0060452901866162,0.17670622378147988
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,drf,tate_functional_rmse,TATE-K-grid_sd,10,0.008737252621654349,0.007330703273302634,0.002318171919448813,0.00768738464824969
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,drf,tate_functional_rmse,TATE-K-grid_skewness,10,0.04776645989121917,0.003967832000661573,0.0012547386494993298,0.04742923380410313
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,drf,tate_functional_rmse,TATE-K-grid_upper_tail_mean,10,0.1752761151094184,0.01879960531956885,0.00594495719220552,0.17906503771654853
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,drf,tcate_functional_rmse,TCATE-COMMON199-grid_mean,10,0.16886208482975398,0.019090822665236252,0.006037048202851275,0.1726989676684038
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,drf,tcate_functional_rmse,TCATE-COMMON199-grid_sd,10,0.03224123433156018,0.01064326754408687,0.003365696718586108,0.027324253929474962
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,drf,tcate_functional_rmse,TCATE-COMMON199-grid_skewness,10,0.23510835710448208,0.004353880081939396,0.0013768177718169025,0.2356452272363786
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,drf,tcate_functional_rmse,TCATE-COMMON199-grid_upper_tail_mean,10,0.16682989966643705,0.018848598693489524,0.005960450257390082,0.17073462224073704
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,drf,tcate_functional_rmse,TCATE-K-grid_mean,10,0.17293111827293703,0.019084696627684937,0.0060351109796818875,0.17672447148602333
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,drf,tcate_functional_rmse,TCATE-K-grid_sd,10,0.008974207947387784,0.007104708767271251,0.00224670618167443,0.007761131918907648
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,drf,tcate_functional_rmse,TCATE-K-grid_skewness,10,0.04785940998201871,0.003974120774703193,0.0012567273344654961,0.04755411979112539
wcf_sensitivity_v1_logit_f3,IC1,1000,25,10,drf,tcate_functional_rmse,TCATE-K-grid_upper_tail_mean,10,0.17536447428628582,0.01880799632683836,0.005947610661688987,0.17920830366893153
wcf_sensitivity_v1_logit_f3,IC1,1000,25,25,cwdb_dr,arm_energy_risk,LAW-A-M-K,10,0.04526889026334533,0.00298112212609296,0.000942713590157743,0.04581764637254997
wcf_sensitivity_v1_logit_f3,IC1,1000,25,25,cwdb_dr,barycenter_rmse,MEANQ-A-K,10,0.15314908047889408,0.0072177395419294734,0.0022824496510357524,0.1541751953514618
wcf_sensitivity_v1_logit_f3,IC1,1000,25,25,cwdb_dr,diagnostic_dense_dr_n_levels,NONE_OPERATIONAL,10,199.0,0.0,0.0,199.0
wcf_sensitivity_v1_logit_f3,IC1,1000,25,25,cwdb_dr,diagnostic_dr_if_se_reference,NONE_OPERATIONAL,10,0.017740334483632464,0.0013811237720295507,0.00043674968502165334,0.017605736261256257
wcf_sensitivity_v1_logit_f3,IC1,1000,25,25,cwdb_dr,diagnostic_effective_support,NONE_OPERATIONAL,10,25.0,0.0,0.0,25.0
wcf_sensitivity_v1_logit_f3,IC1,1000,25,25,cwdb_dr,diagnostic_ehat_mean,NONE_OPERATIONAL,10,0.49945202048356263,0.013188252302031188,0.004170491563137742,0.4992988000059672
wcf_sensitivity_v1_logit_f3,IC1,1000,25,25,cwdb_dr,diagnostic_n_boosting_steps,NONE_OPERATIONAL,10,100.0,0.0,0.0,100.0
wcf_sensitivity_v1_logit_f3,IC1,1000,25,25,cwdb_dr,diagnostic_selected_contrast_shrinkage,NONE_OPERATIONAL,10,35.0,24.1522945769824,7.637626158259733,50.0
wcf_sensitivity_v1_logit_f3,IC1,1000,25,25,cwdb_dr,diagnostic_train_risk,NONE_OPERATIONAL,10,0.06430274452235882,0.005841902533291918,0.0018473717873910094,0.06685252221515654
wcf_sensitivity_v1_logit_f3,IC1,1000,25,25,cwdb_dr,kernel_law_error,LAW-A-COMMON199,10,0.060214462725876695,0.0028221209611165705,0.0008924330069631846,0.06045781250661445
wcf_sensitivity_v1_logit_f3,IC1,1000,25,25,cwdb_dr,kernel_law_error,LAW-A-INTERIOR,10,0.019686115472671552,0.0018571583938501383,0.0005872850500266481,0.020336239107651193
wcf_sensitivity_v1_logit_f3,IC1,1000,25,25,cwdb_dr,kernel_law_error,LAW-A-K,10,0.017166389356229078,0.0016190107394614313,0.0005119761492971572,0.017705257133802627
wcf_sensitivity_v1_logit_f3,IC1,1000,25,25,cwdb_dr,mean_quantile_rmse,MEANQ-A-COMMON199,10,0.11371573014562597,0.02304395584379312,0.007287138676673356,0.10439132661211556
wcf_sensitivity_v1_logit_f3,IC1,1000,25,25,cwdb_dr,mean_quantile_rmse,MEANQ-A-INTERIOR,10,0.09417424708337238,0.019091209016405496,0.006037170377818424,0.0895961132371848
wcf_sensitivity_v1_logit_f3,IC1,1000,25,25,cwdb_dr,mean_quantile_rmse,MEANQ-A-K,10,0.09910381232427184,0.02684051019892667,0.008487714578958735,0.08852673865806132
wcf_sensitivity_v1_logit_f3,IC1,1000,25,25,cwdb_dr,mode_coverage,LAW-A-K,10,1.0,0.0,0.0,1.0
wcf_sensitivity_v1_logit_f3,IC1,1000,25,25,cwdb_dr,peak_ram,NONE_OPERATIONAL,10,56.22265625,71.18123725907896,22.509483640753043,3.76171875
wcf_sensitivity_v1_logit_f3,IC1,1000,25,25,cwdb_dr,process_peak_ram,NONE_OPERATIONAL,10,918.426953125,16.101683068084974,5.091799265731656,918.5859375
wcf_sensitivity_v1_logit_f3,IC1,1000,25,25,cwdb_dr,reference_effect_rmse,REF-ATE-COMMON199,10,0.009022789034237408,0.007794347237028129,0.002464789014324918,0.006612140818664444
wcf_sensitivity_v1_logit_f3,IC1,1000,25,25,cwdb_dr,reference_effect_rmse,REF-ATE-K,10,0.013519169279304282,0.008621310681141362,0.0027262978168344364,0.010288826159752781
wcf_sensitivity_v1_logit_f3,IC1,1000,25,25,cwdb_dr,reference_tcate_rmse,REF-TCATE-COMMON199,10,0.02591413065188495,0.01057511385492176,0.0033441446297156193,0.02468265702744401
wcf_sensitivity_v1_logit_f3,IC1,1000,25,25,cwdb_dr,reference_tcate_rmse,REF-TCATE-INTERIOR,10,0.028910992073276732,0.011431908317503174,0.003615086828553337,0.023510229422401527
wcf_sensitivity_v1_logit_f3,IC1,1000,25,25,cwdb_dr,reference_tcate_rmse,REF-TCATE-K,10,0.02805222488235957,0.0099062672931225,0.003132636775669796,0.02324220518288935
wcf_sensitivity_v1_logit_f3,IC1,1000,25,25,cwdb_dr,runtime,NONE_OPERATIONAL,10,1188.8647715619002,90.82570057786937,28.721608390653856,1164.3094879525001
wcf_sensitivity_v1_logit_f3,IC1,1000,25,25,cwdb_dr,tail_calibration,LAW-A-K,10,0.0001543850078488712,0.0003729919497344828,0.0001179504110068002,4.008949906116666e-05
wcf_sensitivity_v1_logit_f3,IC1,1000,25,25,cwdb_dr,tate_functional_rmse,TATE-COMMON199-grid_mean,10,0.017974860528545078,0.012553281346233828,0.003969696116300367,0.01644765752714772
wcf_sensitivity_v1_logit_f3,IC1,1000,25,25,cwdb_dr,tate_functional_rmse,TATE-COMMON199-grid_sd,10,0.023277829914366877,0.010942425972403523,0.0034602989200577913,0.02435232115416951
wcf_sensitivity_v1_logit_f3,IC1,1000,25,25,cwdb_dr,tate_functional_rmse,TATE-COMMON199-grid_skewness,10,0.18799439880809524,0.0068415165018475155,0.0021634774795465717,0.19036821326463163
wcf_sensitivity_v1_logit_f3,IC1,1000,25,25,cwdb_dr,tate_functional_rmse,TATE-COMMON199-grid_upper_tail_mean,10,0.020708518140348794,0.015823055438503392,0.005003689472878505,0.016999337040487075
wcf_sensitivity_v1_logit_f3,IC1,1000,25,25,cwdb_dr,tate_functional_rmse,TATE-K-grid_mean,10,0.01485477330816678,0.011685309226501898,0.0036952192319126397,0.01378945378654195
wcf_sensitivity_v1_logit_f3,IC1,1000,25,25,cwdb_dr,tate_functional_rmse,TATE-K-grid_sd,10,0.009394568873473414,0.006986008220700976,0.0022091697730075343,0.009622454745433702
wcf_sensitivity_v1_logit_f3,IC1,1000,25,25,cwdb_dr,tate_functional_rmse,TATE-K-grid_skewness,10,0.004923316440854452,0.0035824968260868904,0.0011328849680758697,0.003528193641105848
wcf_sensitivity_v1_logit_f3,IC1,1000,25,25,cwdb_dr,tate_functional_rmse,TATE-K-grid_upper_tail_mean,10,0.01779207534890813,0.010524753986598306,0.0033282194410587914,0.014357479955696334
wcf_sensitivity_v1_logit_f3,IC1,1000,25,25,cwdb_dr,tcate_functional_rmse,TCATE-COMMON199-grid_mean,10,0.03316772927824887,0.014660625356547408,0.004636096804910794,0.035725248331072504
wcf_sensitivity_v1_logit_f3,IC1,1000,25,25,cwdb_dr,tcate_functional_rmse,TCATE-COMMON199-grid_sd,10,0.029590012200908827,0.00989428880283888,0.0031288488444471524,0.02838059722984567
wcf_sensitivity_v1_logit_f3,IC1,1000,25,25,cwdb_dr,tcate_functional_rmse,TCATE-COMMON199-grid_skewness,10,0.18831682935184121,0.006666530134063173,0.002108141931378728,0.19036899816562752
wcf_sensitivity_v1_logit_f3,IC1,1000,25,25,cwdb_dr,tcate_functional_rmse,TCATE-COMMON199-grid_upper_tail_mean,10,0.038624039515659646,0.015988602557973745,0.005056040068639137,0.03889009527507212
wcf_sensitivity_v1_logit_f3,IC1,1000,25,25,cwdb_dr,tcate_functional_rmse,TCATE-K-grid_mean,10,0.03177707668518367,0.013968442281573248,0.004417209297437051,0.03301583071281775
wcf_sensitivity_v1_logit_f3,IC1,1000,25,25,cwdb_dr,tcate_functional_rmse,TCATE-K-grid_sd,10,0.02057220363573093,0.00680049194438629,0.002150504375388779,0.01963121205018358
wcf_sensitivity_v1_logit_f3,IC1,1000,25,25,cwdb_dr,tcate_functional_rmse,TCATE-K-grid_skewness,10,0.010698927874776235,0.00397933406341559,0.001258375921108618,0.009892588541538794
wcf_sensitivity_v1_logit_f3,IC1,1000,25,25,cwdb_dr,tcate_functional_rmse,TCATE-K-grid_upper_tail_mean,10,0.03640880112010335,0.013939203786328057,0.00440796327340397,0.03315999515954467
wcf_sensitivity_v1_logit_f3,IC1,1000,49,5,cwdb_dr,arm_energy_risk,LAW-A-M-K,10,0.05362065280497935,0.004690044543271007,0.0014831223084380515,0.05441203928828048
wcf_sensitivity_v1_logit_f3,IC1,1000,49,5,cwdb_dr,barycenter_rmse,MEANQ-A-K,10,0.14955303848327184,0.007551262948056038,0.0023879190126694823,0.15354032610375073
wcf_sensitivity_v1_logit_f3,IC1,1000,49,5,cwdb_dr,diagnostic_dense_dr_n_levels,NONE_OPERATIONAL,10,199.0,0.0,0.0,199.0
wcf_sensitivity_v1_logit_f3,IC1,1000,49,5,cwdb_dr,diagnostic_dr_if_se_reference,NONE_OPERATIONAL,10,0.01760547667401279,0.0016639238488367373,0.0005261789215397801,0.01750378610283842
wcf_sensitivity_v1_logit_f3,IC1,1000,49,5,cwdb_dr,diagnostic_effective_support,NONE_OPERATIONAL,10,4.999999999999999,0.0,0.0,4.999999999999999
wcf_sensitivity_v1_logit_f3,IC1,1000,49,5,cwdb_dr,diagnostic_ehat_mean,NONE_OPERATIONAL,10,0.49945202048356263,0.013188252302031188,0.004170491563137742,0.4992988000059672
wcf_sensitivity_v1_logit_f3,IC1,1000,49,5,cwdb_dr,diagnostic_n_boosting_steps,NONE_OPERATIONAL,10,100.0,0.0,0.0,100.0
wcf_sensitivity_v1_logit_f3,IC1,1000,49,5,cwdb_dr,diagnostic_selected_contrast_shrinkage,NONE_OPERATIONAL,10,85.0,147.290340635238,46.5772953749404,50.0
wcf_sensitivity_v1_logit_f3,IC1,1000,49,5,cwdb_dr,diagnostic_train_risk,NONE_OPERATIONAL,10,0.07034755907591198,0.008699879413671745,0.0027511434316012935,0.07068914398425039
wcf_sensitivity_v1_logit_f3,IC1,1000,49,5,cwdb_dr,kernel_law_error,LAW-A-COMMON199,10,0.03487722503012848,0.0020496856397457107,0.0006481675108935793,0.03524457589091817
wcf_sensitivity_v1_logit_f3,IC1,1000,49,5,cwdb_dr,kernel_law_error,LAW-A-INTERIOR,10,0.01973440950729251,0.0024494864373456647,0.0007745956239703628,0.020094101645590366
wcf_sensitivity_v1_logit_f3,IC1,1000,49,5,cwdb_dr,kernel_law_error,LAW-A-K,10,0.017007730263828576,0.00199309056567626,0.0006302705770530395,0.017365621952314877
wcf_sensitivity_v1_logit_f3,IC1,1000,49,5,cwdb_dr,mean_quantile_rmse,MEANQ-A-COMMON199,10,0.10383988443330572,0.026284326469699717,0.008311833840770382,0.09072662536162665
wcf_sensitivity_v1_logit_f3,IC1,1000,49,5,cwdb_dr,mean_quantile_rmse,MEANQ-A-INTERIOR,10,0.09237849588551761,0.021254492970467047,0.00672126082987138,0.0822347786425913
wcf_sensitivity_v1_logit_f3,IC1,1000,49,5,cwdb_dr,mean_quantile_rmse,MEANQ-A-K,10,0.09692112916968483,0.027916898801677165,0.00882809854217251,0.08303437524052085
wcf_sensitivity_v1_logit_f3,IC1,1000,49,5,cwdb_dr,mode_coverage,LAW-A-K,10,1.0,0.0,0.0,1.0
wcf_sensitivity_v1_logit_f3,IC1,1000,49,5,cwdb_dr,peak_ram,NONE_OPERATIONAL,10,0.0,0.0,0.0,0.0
wcf_sensitivity_v1_logit_f3,IC1,1000,49,5,cwdb_dr,process_peak_ram,NONE_OPERATIONAL,10,669.234765625,12.07740170867088,3.8192097616209337,665.4765625
